well_id,fragment_id,plate_id,volume (uL)
A1,X095,1,167.8
A2,X058,1,167.2
A3,X085,1,142.8
A4,X050,1,155.0
A5,X027,1,165.3
A6,X085,1,176.7
A7,X036,1,166.5
A8,X064,1,184.3
A9,X087,1,132.5
A10,X022,1,154.5
A11,X068,1,165.7
A12,X070,1,157.1
B1,X027,1,174.9
B2,X016,1,143.4
B3,X038,1,105.3
B4,X068,1,121.7
B5,X032,1,143.0
B6,X027,1,179.8
B7,X029,1,127.5
B8,X072,1,148.9
B9,X068,1,141.4
B10,X027,1,145.2
B11,X032,1,149.4
B12,X074,1,160.3
C1,X088,1,149.4
C2,X062,1,129.5
C3,X095,1,163.2
C4,X063,1,154.7
C5,X012,1,170.1
C6,X025,1,134.6
C7,X034,1,124.3
C8,X075,1,145.0
C9,X015,1,155.9
C10,X052,1,162.8
C11,X023,1,167.5
C12,X076,1,129.4
D1,X069,1,145.3
D2,X031,1,183.5
D3,X059,1,139.7
D4,X034,1,179.8
D5,X060,1,142.7
D6,X021,1,127.8
D7,X025,1,229.1
D8,X033,1,130.0
D9,X094,1,142.8
D10,X088,1,132.3
D11,X025,1,134.8
D12,X086,1,145.3
E1,X026,1,134.2
E2,X070,1,184.1
E3,X052,1,139.9
E4,X015,1,131.8
E5,X092,1,131.4
E6,X015,1,149.1
E7,X036,1,146.8
E8,X001,1,174.6
E9,X052,1,142.7
E10,X017,1,134.2
E11,X088,1,161.1
E12,X078,1,174.9
F1,X086,1,187.1
F2,X030,1,153.9
F3,X076,1,123.6
F4,X043,1,146.9
F5,X034,1,177.2
F6,X061,1,153.4
F7,X006,1,139.1
F8,X020,1,147.7
F9,X081,1,158.5
F10,X056,1,150.7
F11,X080,1,96.4
F12,X034,1,171.3
G1,X008,1,138.5
G2,X009,1,161.4
G3,X018,1,156.3
G4,X082,1,185.9
G5,X052,1,145.6
G6,X004,1,160.3
G7,X019,1,157.4
G8,X006,1,129.9
G9,X080,1,150.0
G10,X007,1,152.5
G11,X067,1,201.5
G12,X002,1,127.2
H1,X031,1,155.4
H2,X044,1,133.8
H3,X009,1,147.9
H4,X047,1,138.1
H5,X002,1,163.1
H6,X030,1,179.3
H7,X035,1,171.5
H8,X018,1,147.5
H9,X079,1,146.9
H10,X092,1,158.5
H11,X066,1,192.8
H12,X078,1,160.7
A1,Y107,2,187.0
A2,Y187,2,153.1
A3,Y104,2,139.4
A4,Y141,2,177.2
A5,Y105,2,159.7
A6,Y135,2,147.9
A7,Y109,2,125.7
A8,Y169,2,177.3
A9,Y184,2,165.5
A10,Y154,2,147.4
A11,Y158,2,143.6
A12,Y129,2,127.4
B1,Y121,2,190.2
B2,Y133,2,163.2
B3,Y106,2,117.2
B4,Y116,2,159.3
B5,Y108,2,138.0
B6,Y130,2,126.1
B7,Y164,2,153.7
B8,Y152,2,126.0
B9,Y131,2,131.4
B10,Y186,2,156.3
B11,Y136,2,158.5
B12,Y180,2,170.3
C1,Y123,2,135.7
C2,Y136,2,122.2
C3,Y144,2,147.6
C4,Y186,2,157.3
C5,Y171,2,159.9
C6,Y149,2,173.4
C7,Y194,2,160.2
C8,Y190,2,110.9
C9,Y182,2,136.8
C10,Y163,2,166.7
C11,Y156,2,154.6
C12,Y104,2,145.0
D1,Y104,2,175.8
D2,Y123,2,151.8
D3,Y178,2,151.9
D4,Y129,2,154.2
D5,Y173,2,135.8
D6,Y170,2,123.3
D7,Y169,2,156.8
D8,Y146,2,129.0
D9,Y185,2,159.8
D10,Y174,2,171.8
D11,Y107,2,145.6
D12,Y171,2,168.1
E1,Y176,2,150.2
E2,Y133,2,156.8
E3,Y189,2,109.2
E4,Y133,2,137.5
E5,Y117,2,135.9
E6,Y182,2,147.1
E7,Y159,2,116.8
E8,Y172,2,180.7
E9,Y166,2,140.3
E10,Y142,2,142.5
E11,Y121,2,133.2
E12,Y185,2,159.9
F1,Y187,2,155.6
F2,Y106,2,148.7
F3,Y114,2,160.7
F4,Y147,2,131.5
F5,Y126,2,170.8
F6,Y181,2,158.7
F7,Y161,2,140.5
F8,Y127,2,163.4
F9,Y157,2,131.7
F10,Y106,2,130.0
F11,Y142,2,132.6
F12,Y190,2,149.4
G1,Y152,2,156.5
G2,Y120,2,137.5
G3,Y148,2,149.3
G4,Y120,2,126.9
G5,Y175,2,120.8
G6,Y139,2,161.8
G7,Y109,2,165.3
G8,Y172,2,186.4
G9,Y123,2,151.3
G10,Y109,2,165.1
G11,Y168,2,167.0
G12,Y183,2,175.3
H1,Y112,2,154.1
H2,Y158,2,105.6
H3,Y112,2,137.0
H4,Y193,2,169.6
H5,Y137,2,154.6
H6,Y107,2,124.1
H7,Y135,2,144.4
H8,Y191,2,138.6
H9,Y165,2,173.9
H10,Y105,2,138.6
H11,Y140,2,161.1
H12,Y167,2,158.9
A1,Z237,3,159.1
A2,Z270,3,113.3
A3,Z273,3,141.2
A4,Z281,3,135.5
A5,Z239,3,137.6
A6,Z228,3,135.8
A7,Z292,3,192.5
A8,Z214,3,136.4
A9,Z290,3,183.7
A10,Z243,3,131.9
A11,Z279,3,184.8
A12,Z220,3,131.6
B1,Z260,3,136.7
B2,Z202,3,197.6
B3,Z262,3,136.6
B4,Z239,3,181.7
B5,Z220,3,152.4
B6,Z238,3,135.3
B7,Z252,3,164.0
B8,Z208,3,134.8
B9,Z221,3,132.8
B10,Z208,3,152.8
B11,Z217,3,155.5
B12,Z273,3,176.0
C1,Z205,3,146.8
C2,Z240,3,122.6
C3,Z230,3,181.1
C4,Z272,3,158.5
C5,Z252,3,150.2
C6,Z230,3,167.3
C7,Z267,3,141.5
C8,Z282,3,155.4
C9,Z236,3,142.5
C10,Z271,3,158.4
C11,Z220,3,146.2
C12,Z219,3,167.1
D1,Z249,3,136.0
D2,Z202,3,142.4
D3,Z290,3,134.4
D4,Z229,3,153.7
D5,Z205,3,131.0
D6,Z267,3,120.0
D7,Z293,3,148.1
D8,Z246,3,108.0
D9,Z238,3,126.3
D10,Z228,3,166.9
D11,Z208,3,159.0
D12,Z269,3,112.0
E1,Z275,3,135.7
E2,Z240,3,163.2
E3,Z231,3,107.7
E4,Z216,3,153.7
E5,Z240,3,173.4
E6,Z219,3,178.8
E7,Z267,3,141.9
E8,Z244,3,117.3
E9,Z211,3,168.2
E10,Z281,3,149.7
E11,Z247,3,145.7
E12,Z274,3,171.9
F1,Z244,3,177.6
F2,Z276,3,137.3
F3,Z208,3,155.9
F4,Z251,3,125.0
F5,Z253,3,128.2
F6,Z246,3,122.8
F7,Z267,3,164.2
F8,Z254,3,176.3
F9,Z257,3,153.7
F10,Z294,3,152.3
F11,Z263,3,159.7
F12,Z273,3,133.8
G1,Z250,3,129.0
G2,Z268,3,150.5
G3,Z295,3,121.9
G4,Z248,3,169.9
G5,Z219,3,178.2
G6,Z236,3,167.3
G7,Z248,3,138.2
G8,Z291,3,147.3
G9,Z214,3,134.6
G10,Z273,3,173.5
G11,Z211,3,159.2
G12,Z263,3,194.3
H1,Z296,3,131.5
H2,Z267,3,149.1
H3,Z207,3,195.5
H4,Z245,3,201.5
H5,Z203,3,132.5
H6,Z231,3,126.9
H7,Z268,3,172.2
H8,Z272,3,153.4
H9,Z289,3,168.2
H10,Z246,3,116.8
H11,Z259,3,134.7
H12,Z274,3,140.5
